Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
23/05/2017;ROSANA;204,38;211,94;3,70
23/05/2017;S.DO FACAO;19,00;19,17;0,89
23/05/2017;S.R.VERDINHO;70,00;85,85;22,64
23/05/2017;SA CARVALHO;26,00;25,19;-3,12
23/05/2017;SALTO;58,00;100,20;72,76
23/05/2017;SALTO GRANDE;45,00;57,14;26,98
23/05/2017;SALTO GRANDE CS;71,00;70,46;-0,76
23/05/2017;SALTO PILAO;191,00;189,75;-0,65
23/05/2017;SANTA BRANCA;9,00;8,91;-1,00
23/05/2017;SANTA ROSA 2;11,44;0,00;-100,00
23/05/2017;SANTO ANTONIO;2.368,33;2.381,02;0,54
23/05/2017;SAO DOMINGOS;24,00;35,00;45,83
23/05/2017;SAO JOAQUIM;0,00;0,00;0,00
23/05/2017;SAO JOSE;25,00;24,50;-2,00
23/05/2017;SAO LOURENCO;26,00;13,38;-48,54
23/05/2017;SAO SALVADOR;60,00;60,06;0,10
23/05/2017;SAO SIMAO-US;555,00;572,89;3,22
23/05/2017;SIMPLICIO;100,00;181,25;81,25
23/05/2017;SOBRAGI;20,00;37,03;85,15
23/05/2017;STA. CLARA PR;115,00;119,15;3,61
23/05/2017;STA.CLARA-MG;0,00;0,00;0,00
23/05/2017;STA.GABRIELA;21,00;0,00;-100,00
23/05/2017;STO.ANT.JARI;249,00;236,62;-4,97
23/05/2017;TAQUARUCU;300,42;312,91;4,16
23/05/2017;TELES PIRES;900,00;993,96;10,44
23/05/2017;TRES IRMAOS;503,33;503,02;-0,06
23/05/2017;TRES MARIAS;81,00;80,82;-0,22
23/05/2017;U. A. SALES;0,00;7,70;0,00
23/05/2017;U.BARRAGRANDE;190,00;182,54;-3,93
23/05/2017;U.C NOVOS;351,04;405,05;15,39
23/05/2017;U.D.FRANCISCA;62,00;59,08;-4,71
23/05/2017;U.FOZ CHAPECO;579,58;630,16;8,73
23/05/2017;U.ITA;975,62;897,07;-8,05
23/05/2017;U.MACHADINHO;260,00;259,71;-0,11
23/05/2017;U.MASCARENHAS;45,00;42,03;-6,60
23/05/2017;U.MIMOSO;20,00;0,00;-100,00
23/05/2017;U.MONTE CLARO;130,00;128,58;-1,09
23/05/2017;U.PASSO FUNDO;0,00;0,00;0,00
23/05/2017;U.QUEB.QUEIXO;87,92;89,77;2,10
23/05/2017;U.S.OSORIO;150,00;118,55;-20,97
23/05/2017;U.S.SANTIAGO;282,92;285,36;0,86
23/05/2017;U.SOBRADINHO;130,00;130,81;0,62
23/05/2017;UB.ESPERANCA;134,00;135,34;1,00
23/05/2017;UH BCOQUEIROS;66,00;65,95;-0,08
23/05/2017;UHE BALBINA;108,00;106,82;-1,09
23/05/2017;UHE CACU;46,00;45,85;-0,33
23/05/2017;UHE GARIBALDI;149,94;134,31;-10,42
23/05/2017;UHE JAYME CANET;114,90;130,11;13,24
23/05/2017;UHE JIRAU;2.910,00;2.898,32;-0,40
23/05/2017;UHE MONJOLINHO;74,00;75,64;2,22
23/05/2017;UHE PIMENTAL;226,00;226,40;0,18
23/05/2017;UHE S.DA MESA;260,00;248,99;-4,23
23/05/2017;UHE SAMUEL;100,00;101,83;1,83
23/05/2017;US. L.GONZAGA;290,83;284,99;-2,01
23/05/2017;US. TUCURUI;4.663,54;4.918,67;5,47
23/05/2017;US.COA.NUNES;72,00;72,14;0,19
23/05/2017;USI JAURU;73,96;80,17;8,40
23/05/2017;USI PAR.SOUZA;135,21;119,43;-11,67
23/05/2017;USINA PA-I;0,00;0,00;0,00
23/05/2017;USINA PA-II;0,00;0,00;0,00
23/05/2017;USINA PA-III;0,00;0,00;0,00
23/05/2017;USINA PA-IV;686,83;643,83;-6,26
23/05/2017;USINA XINGO;583,33;587,65;0,74
23/05/2017;VOLTA GRANDE;70,83;64,10;-9,50
23/05/2017;PCH AMPLA;7,00;0,00;-100,00
23/05/2017;PCH CEB;0,00;0,00;0,00
23/05/2017;PCH CEEE;13,00;24,00;84,62
23/05/2017;PCH CELESC;196,12;196,12;0,00
23/05/2017;PCH CELG;42,25;36,25;-14,20
23/05/2017;PCH CELPA;0,00;0,00;0,00
23/05/2017;PCH CELTINS;0,00;0,00;0,00
23/05/2017;PCH CEMAT;533,00;533,00;0,00
23/05/2017;PCH CEMIG;40,33;40,33;0,00
23/05/2017;PCH CERJ;151,04;0,00;-100,00
23/05/2017;PCH CERON;0,00;0,00;0,00
23/05/2017;PCH CESP;0,00;0,00;0,00
23/05/2017;PCH CHESF;0,00;0,00;0,00
23/05/2017;PCH COELBA;0,00;0,00;0,00
23/05/2017;PCH COPEL;155,00;219,24;41,45
23/05/2017;PCH CPFL;45,00;45,00;0,00
23/05/2017;PCH EMAE;26,00;26,00;0,00
23/05/2017;PCH ENERSUL;1,00;0,00;-100,00
23/05/2017;PCH ENORTE;0,00;0,00;0,00
23/05/2017;PCH ESCELSA;94,00;94,00;0,00
23/05/2017;PCH IACIARA;0,00;0,00;0,00
23/05/2017;PCH JAURU-CEMAT;0,00;63,46;0,00
23/05/2017;PCH JI-PARANA;0,00;30,08;0,00
23/05/2017;PCH P. BUENO;0,00;14,08;0,00
23/05/2017;PCH RGE;149,00;192,91;29,47
23/05/2017;PCH VILHENA;0,00;24,29;0,00
23/05/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;36,76;14,45
23/05/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;29,00;13,00;-55,17
23/05/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;29,88;0,00
23/05/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;80,00;64,38;-19,53
23/05/2017;CONJUNTO HIDRELETRICO PARECIS;117,00;112,22;-4,09
24/05/2017;14 DE JULHO;100,00;98,54;-1,46
24/05/2017;AGUA VERMELHA;493,85;487,62;-1,26
24/05/2017;AIMORES;42,00;45,70;8,81
24/05/2017;ALTO SUCURIU;22,00;22,00;0,00
24/05/2017;AMADORAGUIAR1;70,00;70,61;0,87
24/05/2017;AMADORAGUIAR2;59,06;58,03;-1,74
24/05/2017;AREAL;6,60;0,00;-100,00
24/05/2017;BAGUARI;27,00;41,41;53,37
24/05/2017;BARIRI;120,00;118,21;-1,49
24/05/2017;BARRA BONITA;96,00;96,02;0,02
24/05/2017;BATALHA;11,00;11,02;0,18
24/05/2017;BELO MONTE;2.926,25;2.920,07;-0,21
24/05/2017;BENTO MUNHOZ;0,00;0,00;0,00
24/05/2017;C. DOURADA;70,00;71,93;2,76
24/05/2017;C.CALDEIRAO;95,00;123,81;30,33
24/05/2017;CACONDE;36,00;35,80;-0,56
24/05/2017;CAMARGOS;7,00;8,30;18,57
24/05/2017;CANA BRAVA;153,65;153,53;-0,08
24/05/2017;CANOAS I;53,00;53,41;0,77
24/05/2017;CANOAS II;72,00;68,17;-5,32
24/05/2017;CAPIVARA;421,67;414,71;-1,65
24/05/2017;CASTRO ALVES;129,00;129,06;0,05
24/05/2017;CHAVANTES;288,33;287,59;-0,26
24/05/2017;CORUMBA;80,00;80,32;0,40
24/05/2017;CORUMBA III;0,00;0,00;0,00
24/05/2017;CORUMBA IV;0,00;0,00;0,00
24/05/2017;CURUA-UNA;30,00;30,06;0,20
24/05/2017;DARDANELOS;261,00;253,57;-2,85
24/05/2017;E.CUNHA;50,00;51,72;3,44
24/05/2017;EMBORCACAO;146,00;131,02;-10,26
24/05/2017;ESPORA;32,00;25,85;-19,22
24/05/2017;ESTREITO;421,88;410,99;-2,58
24/05/2017;FERREI.GOMES;252,00;215,13;-14,63
24/05/2017;FONTES NOVA;85,00;65,21;-23,28
24/05/2017;FUNDAO;120,00;56,25;-53,12
24/05/2017;FUNIL;85,00;75,43;-11,26
24/05/2017;FUNIL GRANDE;46,75;50,20;7,38
24/05/2017;FURNAS;20,00;29,54;47,70
24/05/2017;G.JOSE RICHA;473,54;306,31;-35,31
24/05/2017;GUAPORE;57,81;62,78;8,60
24/05/2017;GUILMA AMORIM;25,00;32,50;30,00
24/05/2017;H.BORDEN EXT;36,56;36,38;-0,49
24/05/2017;H.BORDEN SUB;32,81;32,60;-0,64
24/05/2017;IBITINGA;94,67;83,91;-11,37
24/05/2017;IGARAPAVA;54,67;60,45;10,57
24/05/2017;ILHA POMBOS;60,83;84,07;38,20
24/05/2017;ILHA SOLTEIRA;1.253,96;1.308,66;4,36
24/05/2017;IRAPE-US;45,00;42,37;-5,84
24/05/2017;ITAIPU 50 HZ;4.293,75;4.245,01;-1,14
24/05/2017;ITAIPU 60 HZ;5.291,67;5.661,86;7,00
24/05/2017;ITAPEBI US;78,75;55,80;-29,14
24/05/2017;ITAUBA;460,00;460,10;0,02
24/05/2017;ITIQUIRA I;50,00;52,01;4,02
24/05/2017;ITIQUIRA II;70,00;82,94;18,49
24/05/2017;ITUMBIARA;81,46;41,54;-49,01
24/05/2017;ITUTINGA-US;9,38;10,07;7,36
24/05/2017;JACUI;180,00;176,80;-1,78
24/05/2017;JAGUARA-US;142,71;139,52;-2,24
24/05/2017;JAGUARI;22,00;18,68;-15,09
24/05/2017;JLM.G.PEREIRA;50,00;50,24;0,48
24/05/2017;JUBA 1;27,00;28,00;3,70
24/05/2017;JUBA 2;28,00;27,00;-3,57
24/05/2017;JUPIA;1.213,54;1.053,54;-13,18
24/05/2017;JURUMIRIM;94,00;93,90;-0,11
24/05/2017;L.C.BARRETO;166,88;124,14;-25,61
24/05/2017;LAJEADO;292,08;285,63;-2,21
24/05/2017;LASA;0,00;0,00;0,00
24/05/2017;LIMOEIRO;14,00;14,16;1,14
24/05/2017;M. MORAES;67,50;73,08;8,27
24/05/2017;MACABU;2,40;0,00;-100,00
24/05/2017;MANSO;60,00;61,19;1,98
24/05/2017;MARIMBONDO;256,46;178,53;-30,39
24/05/2017;MIRANDA;96,04;98,24;2,29
24/05/2017;N.AVANHANDAVA;300,00;297,01;-1,00
24/05/2017;NEY BRAGA;832,40;407,15;-51,09
24/05/2017;NILO PECANHA;250,00;264,70;5,88
24/05/2017;NOVA PONTE;120,00;122,72;2,27
24/05/2017;OURINHOS;25,94;22,76;-12,26
24/05/2017;P. COLOMBIA;120,83;124,03;2,65
24/05/2017;P. PRIMAVERA;1.125,21;1.078,32;-4,17
24/05/2017;P.DO CAVALO;2,50;2,63;5,20
24/05/2017;PARAIBUNA;20,00;20,12;0,60
24/05/2017;PASSO REAL;158,00;156,61;-0,88
24/05/2017;PASSO S JOAO;39,00;37,70;-3,33
24/05/2017;PCH ANGELINA;26,00;26,00;0,00
24/05/2017;PCH BLUMENAU;60,62;60,63;0,02
24/05/2017;PCH BURITI;0,00;0,00;0,00
24/05/2017;PCH CANASTRA;24,00;24,34;1,42
24/05/2017;PCH CGRANDE;147,00;147,00;0,00
24/05/2017;PCH CHOPIM;28,00;0,00;-100,00
24/05/2017;PCH CURITIBA;51,00;0,00;-100,00
24/05/2017;PCH IRARA;0,00;0,00;0,00
24/05/2017;PCH LUDESA;0,00;0,00;0,00
24/05/2017;PCH MOSQUITAO;30,00;30,00;0,00
24/05/2017;PCH NORTEMS;1,00;1,00;0,00
24/05/2017;PCH PBRANCO;140,00;0,00;-100,00
24/05/2017;PCH PFUNDO;0,00;0,00;0,00
24/05/2017;PCH QUEIXADA;22,00;17,34;-21,18
24/05/2017;PCH S A CAIAPO;21,00;0,00;-100,00
24/05/2017;PCH S.GRANDE;0,00;16,00;0,00
24/05/2017;PCH SAL.CURUA;0,00;0,00;0,00
24/05/2017;PCH SANTA FE;0,00;0,00;0,00
24/05/2017;PCH SAO JOAO;16,00;16,00;0,00
24/05/2017;PCH TAQUARA;11,00;0,00;-100,00
24/05/2017;PCH XANXERE;39,21;39,25;0,10
24/05/2017;PEIXE ANGICAL;100,00;103,27;3,27
24/05/2017;PEREIRA PASSO;37,00;52,63;42,24
24/05/2017;PICADA;23,00;24,59;6,91
24/05/2017;PIRAJU;72,00;71,20;-1,11
24/05/2017;PONTE PEDRA;116,00;121,36;4,62
24/05/2017;PORTO ESTRELA;20,00;44,37;121,85
24/05/2017;PORTO PEDRAS;0,00;0,00;0,00
24/05/2017;PROMISSAO;172,00;171,02;-0,57
24/05/2017;QUEIMADO;26,00;26,18;0,69
24/05/2017;RETIRO BAIXO;0,00;0,00;0,00
24/05/2017;RISOLETANEVES;0,00;0,00;0,00
24/05/2017;ROCHEDO;3,00;0,00;-100,00
24/05/2017;RONDON II;48,00;48,09;0,19
24/05/2017;ROSAL;27,00;27,17;0,63
24/05/2017;ROSANA;201,88;204,08;1,09
24/05/2017;S.DO FACAO;19,00;19,17;0,89
24/05/2017;S.R.VERDINHO;93,00;92,57;-0,46
24/05/2017;SA CARVALHO;28,00;33,42;19,36
24/05/2017;SALTO;116,00;116,43;0,37
24/05/2017;SALTO GRANDE;49,00;60,36;23,18
24/05/2017;SALTO GRANDE CS;64,25;64,11;-0,22
24/05/2017;SALTO PILAO;191,00;187,53;-1,82
24/05/2017;SANTA BRANCA;9,00;9,36;4,00
24/05/2017;SANTA ROSA 2;12,08;0,00;-100,00
24/05/2017;SANTO ANTONIO;2.422,71;2.392,80;-1,23
24/05/2017;SAO DOMINGOS;41,00;41,86;2,10
24/05/2017;SAO JOAQUIM;0,00;0,00;0,00
24/05/2017;SAO JOSE;25,00;22,02;-11,92
24/05/2017;SAO LOURENCO;26,00;13,81;-46,88
24/05/2017;SAO SALVADOR;88,75;88,46;-0,33
24/05/2017;SAO SIMAO-US;556,98;575,36;3,30
24/05/2017;SIMPLICIO;100,00;171,84;71,84
24/05/2017;SOBRAGI;28,00;32,16;14,86
24/05/2017;STA. CLARA PR;115,00;53,06;-53,86
24/05/2017;STA.CLARA-MG;0,00;0,00;0,00
24/05/2017;STA.GABRIELA;21,00;0,00;-100,00
24/05/2017;STO.ANT.JARI;237,00;236,84;-0,07
24/05/2017;TAQUARUCU;295,83;213,89;-27,70
24/05/2017;TELES PIRES;900,00;943,82;4,87
24/05/2017;TRES IRMAOS;495,00;510,42;3,12
24/05/2017;TRES MARIAS;81,00;80,85;-0,19
24/05/2017;U. A. SALES;0,00;0,00;0,00
24/05/2017;U.BARRAGRANDE;190,00;185,58;-2,33
24/05/2017;U.C NOVOS;341,04;603,32;76,91
24/05/2017;U.D.FRANCISCA;80,38;62,11;-22,73
24/05/2017;U.FOZ CHAPECO;645,42;690,75;7,02
24/05/2017;U.ITA;839,58;1.042,05;24,12
24/05/2017;U.MACHADINHO;260,00;259,87;-0,05
24/05/2017;U.MASCARENHAS;40,00;48,54;21,35
24/05/2017;U.MIMOSO;20,00;0,00;-100,00
24/05/2017;U.MONTE CLARO;130,00;128,61;-1,07
24/05/2017;U.PASSO FUNDO;0,00;0,00;0,00
24/05/2017;U.QUEB.QUEIXO;87,92;50,04;-43,08
24/05/2017;U.S.OSORIO;150,00;118,99;-20,67
24/05/2017;U.S.SANTIAGO;275,62;95,56;-65,33
24/05/2017;U.SOBRADINHO;130,00;130,21;0,16
24/05/2017;UB.ESPERANCA;129,00;127,51;-1,16
24/05/2017;UH BCOQUEIROS;66,00;66,02;0,03
24/05/2017;UHE BALBINA;108,00;108,35;0,32
24/05/2017;UHE CACU;46,00;45,90;-0,22
24/05/2017;UHE GARIBALDI;65,67;128,45;95,60
24/05/2017;UHE JAYME CANET;266,35;223,92;-15,93
24/05/2017;UHE JIRAU;2.912,92;3.012,19;3,41
24/05/2017;UHE MONJOLINHO;74,00;75,63;2,20
24/05/2017;UHE PIMENTAL;226,00;226,80;0,35
24/05/2017;UHE S.DA MESA;260,00;248,25;-4,52
24/05/2017;UHE SAMUEL;100,00;95,68;-4,32
24/05/2017;US. L.GONZAGA;289,79;305,95;5,58
24/05/2017;US. TUCURUI;4.228,12;4.441,16;5,04
24/05/2017;US.COA.NUNES;72,00;71,91;-0,13
24/05/2017;USI JAURU;73,96;73,79;-0,23
24/05/2017;USI PAR.SOUZA;135,21;94,87;-29,84
24/05/2017;USINA PA-I;0,00;0,20;0,00
24/05/2017;USINA PA-II;0,00;0,25;0,00
24/05/2017;USINA PA-III;0,00;0,00;0,00
24/05/2017;USINA PA-IV;723,08;548,56;-24,14
24/05/2017;USINA XINGO;495,00;491,73;-0,66
24/05/2017;VOLTA GRANDE;90,00;85,67;-4,81
24/05/2017;PCH AMPLA;7,00;0,00;-100,00
24/05/2017;PCH CEB;0,00;0,00;0,00
24/05/2017;PCH CEEE;13,00;24,00;84,62
24/05/2017;PCH CELESC;181,12;181,13;0,01
24/05/2017;PCH CELG;76,25;46,25;-39,34
24/05/2017;PCH CELPA;0,00;0,00;0,00
24/05/2017;PCH CELTINS;0,00;0,00;0,00
24/05/2017;PCH CEMAT;533,00;533,00;0,00
24/05/2017;PCH CEMIG;40,33;40,29;-0,10
24/05/2017;PCH CERJ;132,38;0,00;-100,00
24/05/2017;PCH CERON;0,00;0,00;0,00
24/05/2017;PCH CESP;0,00;0,00;0,00
24/05/2017;PCH CHESF;0,00;0,00;0,00
24/05/2017;PCH COELBA;0,00;0,00;0,00
24/05/2017;PCH COPEL;155,00;207,15;33,65
24/05/2017;PCH CPFL;45,00;45,00;0,00
24/05/2017;PCH EMAE;29,00;29,00;0,00
24/05/2017;PCH ENERSUL;1,00;0,00;-100,00
24/05/2017;PCH ENORTE;0,00;0,00;0,00
24/05/2017;PCH ESCELSA;99,00;99,00;0,00
24/05/2017;PCH IACIARA;0,00;0,00;0,00
24/05/2017;PCH JAURU-CEMAT;0,00;61,17;0,00
24/05/2017;PCH JI-PARANA;0,00;30,08;0,00
24/05/2017;PCH P. BUENO;0,00;14,08;0,00
24/05/2017;PCH RGE;152,00;194,93;28,24
24/05/2017;PCH VILHENA;0,00;24,46;0,00
24/05/2017;CONJUNTO HIDRELETRICO BARREIRAS;32,12;41,13;28,05
24/05/2017;CONJUNTO HIDRELETRICO BOCA DO MONTE;29,00;13,00;-55,17
24/05/2017;CONJUNTO HIDRELETRICO FAZENDA;0,00;29,08;0,00
24/05/2017;CONJUNTO HIDRELETRICO LAJEADO GRANDE;60,00;71,11;18,52
24/05/2017;CONJUNTO HIDRELETRICO PARECIS;117,00;111,50;-4,70
25/05/2017;14 DE JULHO;100,00;98,55;-1,45
25/05/2017;AGUA VERMELHA;481,25;458,53;-4,72
25/05/2017;AIMORES;45,00;56,50;25,56
25/05/2017;ALTO SUCURIU;22,00;22,00;0,00
25/05/2017;AMADORAGUIAR1;84,58;95,47;12,88
25/05/2017;AMADORAGUIAR2;69,27;82,02;18,41
25/05/2017;AREAL;7,00;0,00;-100,00
25/05/2017;BAGUARI;29,00;44,53;53,55
25/05/2017;BARIRI;116,46;113,75;-2,33
25/05/2017;BARRA BONITA;94,58;94,40;-0,19
25/05/2017;BATALHA;11,00;11,02;0,18
25/05/2017;BELO MONTE;2.815,46;2.676,70;-4,93
25/05/2017;BENTO MUNHOZ;0,00;0,00;0,00
25/05/2017;C. DOURADA;70,00;71,94;2,77
25/05/2017;C.CALDEIRAO;145,00;164,27;13,29
25/05/2017;CACONDE;36,00;35,80;-0,56
25/05/2017;CAMARGOS;7,00;8,37;19,57
25/05/2017;CANA BRAVA;125,00;128,83;3,06
25/05/2017;CANOAS I;53,00;53,42;0,79
25/05/2017;CANOAS II;72,00;68,17;-5,32
25/05/2017;CAPIVARA;403,96;435,98;7,93
25/05/2017;CASTRO ALVES;129,00;129,15;0,12
25/05/2017;CHAVANTES;168,02;163,66;-2,59
25/05/2017;CORUMBA;80,00;80,38;0,47
25/05/2017;CORUMBA III;0,00;0,00;0,00
25/05/2017;CORUMBA IV;0,00;0,00;0,00
25/05/2017;CURUA-UNA;30,00;30,06;0,20
25/05/2017;DARDANELOS;261,00;254,77;-2,39
25/05/2017;E.CUNHA;48,00;49,59;3,31
25/05/2017;EMBORCACAO;146,00;129,95;-10,99
25/05/2017;ESPORA;32,00;31,07;-2,91
25/05/2017;ESTREITO;448,96;405,00;-9,79
25/05/2017;FERREI.GOMES;252,00;190,91;-24,24
25/05/2017;FONTES NOVA;65,00;65,15;0,23
25/05/2017;FUNDAO;120,00;92,06;-23,28
25/05/2017;FUNIL;85,00;87,93;3,45
25/05/2017;FUNIL GRANDE;43,75;41,33;-5,53
25/05/2017;FURNAS;20,00;29,55;47,75
25/05/2017;G.JOSE RICHA;473,54;400,23;-15,48
25/05/2017;GUAPORE;57,81;56,74;-1,85
25/05/2017;GUILMA AMORIM;25,00;27,29;9,16
25/05/2017;H.BORDEN EXT;42,42;35,38;-16,60
25/05/2017;H.BORDEN SUB;38,75;22,89;-40,93
25/05/2017;IBITINGA;74,00;71,19;-3,80
25/05/2017;IGARAPAVA;50,25;41,58;-17,25
25/05/2017;ILHA POMBOS;60,83;58,99;-3,02
25/05/2017;ILHA SOLTEIRA;1.188,33;1.292,16;8,74
25/05/2017;IRAPE-US;45,00;42,51;-5,53
25/05/2017;ITAIPU 50 HZ;4.164,58;4.148,64;-0,38
25/05/2017;ITAIPU 60 HZ;5.776,04;5.910,00;2,32
25/05/2017;ITAPEBI US;80,62;53,44;-33,71
25/05/2017;ITAUBA;421,67;451,79;7,14
25/05/2017;ITIQUIRA I;50,00;51,06;2,12
25/05/2017;ITIQUIRA II;80,00;80,54;0,68
25/05/2017;ITUMBIARA;108,33;71,64;-33,87
25/05/2017;ITUTINGA-US;9,00;10,12;12,44
25/05/2017;JACUI;180,00;174,27;-3,18
25/05/2017;JAGUARA-US;88,54;91,11;2,90
25/05/2017;JAGUARI;17,00;17,21;1,24
25/05/2017;JLM.G.PEREIRA;39,33;46,80;18,99
25/05/2017;JUBA 1;27,00;28,00;3,70
25/05/2017;JUBA 2;28,00;27,00;-3,57
25/05/2017;JUPIA;996,67;745,28;-25,22
25/05/2017;JURUMIRIM;42,42;45,37;6,95
25/05/2017;L.C.BARRETO;88,33;91,20;3,25
25/05/2017;LAJEADO;256,67;259,70;1,18
25/05/2017;LASA;0,00;0,00;0,00
25/05/2017;LIMOEIRO;14,00;14,73;5,21
25/05/2017;M. MORAES;40,00;43,72;9,30
25/05/2017;MACABU;2,38;0,00;-100,00
25/05/2017;MANSO;60,00;61,20;2,00
25/05/2017;MARIMBONDO;300,00;210,27;-29,91
25/05/2017;MIRANDA;100,31;102,89;2,57
25/05/2017;N.AVANHANDAVA;262,08;267,60;2,11
25/05/2017;NEY BRAGA;220,29;224,52;1,92
25/05/2017;NILO PECANHA;250,00;265,61;6,24
25/05/2017;NOVA PONTE;120,00;129,14;7,62
25/05/2017;OURINHOS;26,96;20,13;-25,33
25/05/2017;P. COLOMBIA;95,00;98,12;3,28
25/05/2017;P. PRIMAVERA;970,00;996,62;2,74
25/05/2017;P.DO CAVALO;2,50;2,69;7,60
25/05/2017;PARAIBUNA;20,00;20,12;0,60
25/05/2017;PASSO REAL;158,00;155,12;-1,82
25/05/2017;PASSO S JOAO;39,00;37,43;-4,03
25/05/2017;PCH ANGELINA;26,00;26,00;0,00
25/05/2017;PCH BLUMENAU;55,62;55,62;0,00
25/05/2017;PCH BURITI;0,00;0,00;0,00
25/05/2017;PCH CANASTRA;24,00;24,41;1,71
25/05/2017;PCH CGRANDE;147,00;147,00;0,00
25/05/2017;PCH CHOPIM;28,00;0,00;-100,00
25/05/2017;PCH CURITIBA;51,00;0,00;-100,00
25/05/2017;PCH IRARA;0,00;0,00;0,00
25/05/2017;PCH LUDESA;0,00;0,00;0,00
25/05/2017;PCH MOSQUITAO;21,00;21,00;0,00
25/05/2017;PCH NORTEMS;1,00;1,00;0,00
25/05/2017;PCH PBRANCO;140,00;0,00;-100,00
25/05/2017;PCH PFUNDO;0,00;0,00;0,00
25/05/2017;PCH QUEIXADA;22,00;22,00;0,00
25/05/2017;PCH S A CAIAPO;11,00;0,00;-100,00
25/05/2017;PCH S.GRANDE;0,00;16,00;0,00
25/05/2017;PCH SAL.CURUA;0,00;0,00;0,00
25/05/2017;PCH SANTA FE;0,00;0,00;0,00
25/05/2017;PCH SAO JOAO;16,00;16,00;0,00
25/05/2017;PCH TAQUARA;11,00;0,00;-100,00
25/05/2017;PCH XANXERE;39,21;39,21;0,00
25/05/2017;PEIXE ANGICAL;112,50;116,15;3,24
25/05/2017;PEREIRA PASSO;37,00;50,66;36,92
25/05/2017;PICADA;20,00;25,32;26,60
25/05/2017;PIRAJU;62,96;47,82;-24,05
25/05/2017;PONTE PEDRA;116,00;116,32;0,28
25/05/2017;PORTO ESTRELA;35,00;34,05;-2,71
25/05/2017;PORTO PEDRAS;0,00;0,00;0,00
25/05/2017;PROMISSAO;152,50;153,78;0,84
25/05/2017;QUEIMADO;26,00;26,19;0,73
25/05/2017;RETIRO BAIXO;0,00;0,00;0,00
25/05/2017;RISOLETANEVES;0,00;0,00;0,00
25/05/2017;ROCHEDO;3,00;0,00;-100,00
25/05/2017;RONDON II;48,00;48,08;0,17
25/05/2017;ROSAL;27,00;27,03;0,11
25/05/2017;ROSANA;207,19;192,77;-6,96
25/05/2017;S.DO FACAO;19,00;19,25;1,32
25/05/2017;S.R.VERDINHO;93,00;90,67;-2,51
25/05/2017;SA CARVALHO;20,00;25,45;27,25
25/05/2017;SALTO;116,00;99,82;-13,95
25/05/2017;SALTO GRANDE;55,00;60,33;9,69
25/05/2017;SALTO GRANDE CS;71,00;69,97;-1,45
25/05/2017;SALTO PILAO;182,00;189,18;3,95
25/05/2017;SANTA BRANCA;9,00;8,87;-1,44
25/05/2017;SANTA ROSA 2;11,21;0,00;-100,00
25/05/2017;SANTO ANTONIO;2.230,62;2.311,38;3,62
25/05/2017;SAO DOMINGOS;43,00;39,77;-7,51
25/05/2017;SAO JOAQUIM;0,00;0,00;0,00
25/05/2017;SAO JOSE;25,00;22,07;-11,72
25/05/2017;SAO LOURENCO;26,00;13,30;-48,85
25/05/2017;SAO SALVADOR;93,75;93,90;0,16
25/05/2017;SAO SIMAO-US;555,00;569,62;2,63
25/05/2017;SIMPLICIO;100,00;98,60;-1,40
25/05/2017;SOBRAGI;25,00;28,29;13,16
25/05/2017;STA. CLARA PR;115,00;90,05;-21,70
25/05/2017;STA.CLARA-MG;0,00;0,00;0,00
25/05/2017;STA.GABRIELA;21,00;0,00;-100,00
25/05/2017;STO.ANT.JARI;237,00;237,89;0,38
25/05/2017;TAQUARUCU;252,71;229,95;-9,01
25/05/2017;TELES PIRES;900,00;1.009,09;12,12
25/05/2017;TRES IRMAOS;586,67;610,45;4,05
25/05/2017;TRES MARIAS;81,00;80,87;-0,16
25/05/2017;U. A. SALES;0,00;0,00;0,00
25/05/2017;U.BARRAGRANDE;190,00;185,75;-2,24
25/05/2017;U.C NOVOS;660,00;652,54;-1,13
25/05/2017;U.D.FRANCISCA;125,00;62,10;-50,32
25/05/2017;U.FOZ CHAPECO;762,50;762,54;0,01
25/05/2017;U.ITA;1.300,00;1.287,48;-0,96
25/05/2017;U.MACHADINHO;260,00;259,74;-0,10
25/05/2017;U.MASCARENHAS;45,00;59,30;31,78
25/05/2017;U.MIMOSO;20,00;0,00;-100,00
25/05/2017;U.MONTE CLARO;130,00;128,21;-1,38
25/05/2017;U.PASSO FUNDO;0,00;0,00;0,00
25/05/2017;U.QUEB.QUEIXO;87,92;93,55;6,40
25/05/2017;U.S.OSORIO;150,00;118,93;-20,71
25/05/2017;U.S.SANTIAGO;225,00;218,91;-2,71
25/05/2017;U.SOBRADINHO;130,00;130,26;0,20
25/05/2017;UB.ESPERANCA;106,00;104,77;-1,16
25/05/2017;UH BCOQUEIROS;51,56;51,88;0,62
25/05/2017;UHE BALBINA;98,83;99,81;0,99
25/05/2017;UHE CACU;32,00;31,10;-2,81
25/05/2017;UHE GARIBALDI;152,75;159,60;4,48
25/05/2017;UHE JAYME CANET;229,27;242,86;5,93
25/05/2017;UHE JIRAU;3.029,17;3.078,85;1,64
25/05/2017;UHE MONJOLINHO;74,00;75,55;2,09
