Data;Usina;Programado (MWmed);Verificado (MWmed);Desvio %
04/01/2017;MARAMBAIA;0;0;0
04/01/2017;NAZARIA;0;0;0
04/01/2017;NO.FLUMINENSE;720;723,11;0,43
04/01/2017;NUTEPA;0;0;0
04/01/2017;P.MEDICI;25;12,41;-50,36
04/01/2017;PALMEIRAS GO;0;0;0
04/01/2017;PETROLINA;35,33;29,8;-15,65
04/01/2017;PIE-RP;0;0;0
04/01/2017;PORTO PECEM I;360;515,45;43,18
04/01/2017;PORTO PECEM II;365;264,96;-27,41
04/01/2017;POTIGUAR;0;0;0
04/01/2017;POTIGUAR III;0;0;0
04/01/2017;RIO MADEIRA;0;0;0
04/01/2017;ROMULOALMEIDA;75;86,1;14,8
04/01/2017;S.JOSE COLINA;8;0;-100
04/01/2017;SANTA CRUZ;350;323,8;-7,49
04/01/2017;SANTAREM;0;0;0
04/01/2017;SAO JERONIMO;0;0;0
04/01/2017;SEPE TIARAJU;0;0;0
04/01/2017;T.PONTA NEGRA;64;65,28;2
04/01/2017;TER BRASILIA;0;0;0
04/01/2017;TERMOCABO;17,35;11,77;-32,16
04/01/2017;TERMOMANAUS;0;0;0
04/01/2017;TERMONORDESTE;74,79;63,18;-15,52
04/01/2017;TERMONORTE II;0;0;0
04/01/2017;TERMOPARAIBA;74,79;61,58;-17,66
04/01/2017;TERMOPERNAMBU;60;496,18;726,97
04/01/2017;TQUIRINOPOLIS;0;0;0
04/01/2017;U. ALEGRETE;0;0;0
04/01/2017;U. W.ARJONA;0;0;0
04/01/2017;U.ARAUCARIA;0;0;0
04/01/2017;U.CHARQUEADAS;0;0;0
04/01/2017;U.JLACERDA-A;0;0,13;0
04/01/2017;U.JLACERDA-B;170;165,87;-2,43
04/01/2017;U.JLACERDA-C;280;281,84;0,66
04/01/2017;U.NV.VENECIA2;0;0;0
04/01/2017;U.PIRATININGA;0;0;0
04/01/2017;U.URUGUAIANA;0;0;0
04/01/2017;US. FIGUEIRA;7;7,01;0,14
04/01/2017;US.CAMACARI;0;0;0
04/01/2017;US.CARIOBA;0;0;0
04/01/2017;US.MANDU;15;0;-100
04/01/2017;UT CIDADE NOV;0;0;0
04/01/2017;UT DISTRITO A;0;0;0
04/01/2017;UT DISTRITO B;0;0;0
04/01/2017;UT ERB CANDEI;0;0;0
04/01/2017;UT GUA.TANABI 2;0;0;0
04/01/2017;UT INTERLAGOS;0;0;0
04/01/2017;UT MARIO LAGO;0;0;0
04/01/2017;UT MAUA BL 5A;0;0;0
04/01/2017;UT MAUA BL 5B;0;0;0
04/01/2017;UT SAO JOSE 1;0;0;0
04/01/2017;UT SAO JOSE 2;0;0;0
04/01/2017;UT. FORTALEZA;327;326,61;-0,12
04/01/2017;UT. KLABIN CE;190;186,22;-1,99
04/01/2017;UT.AUR.CHAVES;210;206,35;-1,74
04/01/2017;UT.CAM.GRANDE;11;6,84;-37,82
04/01/2017;UT.MARACANAU1;120;87,24;-27,3
04/01/2017;UT.MARANHAO 3;519;500,56;-3,55
04/01/2017;UT.MARANHAO 4;338;320,12;-5,29
04/01/2017;UT.MARANHAO 5;338;319,84;-5,37
04/01/2017;UT.PARNAIBA 4;0;0;0
04/01/2017;UT.PECEM;0;0;0
04/01/2017;UT.POR.ITAQUI;0;0;0
04/01/2017;UT.TERMOCEARA;24,17;13,88;-42,57
04/01/2017;UTE AMANDINA;105;17,78;-83,07
04/01/2017;UTE ANGELICA;90;0;-100
04/01/2017;UTE APARECIDA;0;0;0
04/01/2017;UTE ARAGUAIA;16,67;13,09;-21,48
04/01/2017;UTE AREMBEPE;37,71;23,79;-36,91
04/01/2017;UTE ATLANTICO;380;347,03;-8,68
04/01/2017;UTE BERNECK;7;10,92;56
04/01/2017;UTE BOA VISTA;0;0;0
04/01/2017;UTE CACU I;0;0;0
04/01/2017;UTE CMPC;185;14,49;-92,17
04/01/2017;UTE COCAL 2;35;0;-100
04/01/2017;UTE CODORA;0;0;0
04/01/2017;UTE CRIST ROCHA;48;41,04;-14,5
04/01/2017;UTE CUIABA;0;0;0
04/01/2017;UTE ELDORADO BR;0;0;0
04/01/2017;UTE ELECTRON;0;0;0
04/01/2017;UTE FLORES 1;0;0;0
04/01/2017;UTE FLORES 2;0;0;0
04/01/2017;UTE FLORES 3;0;0;0
04/01/2017;UTE FLORES 4;0;0;0
04/01/2017;UTE GLOBAL I;36,67;27,07;-26,18
04/01/2017;UTE GLOBAL II;38,02;26,65;-29,91
04/01/2017;UTE GOIASA;0;0;0
04/01/2017;UTE GUA.TANABI;0;0;0
04/01/2017;UTE GUAIRA;24;24;0
04/01/2017;UTE GUARANI;13;13;0
04/01/2017;UTE IPAUSSU;0;0;0
04/01/2017;UTE IRANDUBA;0;0;0
04/01/2017;UTE JARAQUI;55;46,7;-15,09
04/01/2017;UTE LAGO AZUL;0;0;0
04/01/2017;UTE MADEIRAS;2;2;0
04/01/2017;UTE MANAUARA;65;65,78;1,2
04/01/2017;UTE MAUA 7;0;0;0
04/01/2017;UTE MAUA BL 3;103;103,44;0,43
04/01/2017;UTE MAUA BL 6;0;0;0
04/01/2017;UTE MAUA BL I;0;0;0
04/01/2017;UTE MAUA BL4;0;0;0
04/01/2017;UTE MURICY;85;44,7;-47,41
04/01/2017;UTE P.FERRO 1;0;0;0
04/01/2017;UTE PERNAMB.3;26;25,43;-2,19
04/01/2017;UTE RIO ACRE;0;0;0
04/01/2017;UTE SANTANA;0;0;0
04/01/2017;UTE SANTANA II;0;0;0
04/01/2017;UTE SAO BORJA;0;0;0
04/01/2017;UTE SIDE PECEM;180;195,29;8,49
04/01/2017;UTE SOL;143,29;140,41;-2,01
04/01/2017;UTE SUAPE II;264,83;170,4;-35,66
04/01/2017;UTE SUZANO;190;214,48;12,88
04/01/2017;UTE SYKUE 1;0;0;0
04/01/2017;UTE TAMBAQUI;55;60,71;10,38
04/01/2017;UTE USACIGA;0;0;0
04/01/2017;UTE VIANA;0;0;0
04/01/2017;VALE ROSARIO;60;60;0
04/01/2017;XAVANTES;0;0;0
04/01/2017;PCT AOR;0;0;0
04/01/2017;PCT CEEE;0;0;0
04/01/2017;PCT CELG;0;0;0
04/01/2017;PCT CEMAT;8;8;0
04/01/2017;PCT CEMIG;0;0;0
04/01/2017;PCT COELBA;0;0;0
04/01/2017;PCT CPFL;0;0;0
04/01/2017;PCT CSF;0;0;0
04/01/2017;PCT DJB;0;0;0
04/01/2017;PCT ENERSUL;21;21;0
04/01/2017;PCT FURNAS;0;0;0
04/01/2017;PCT MARINGA;77;77;0
04/01/2017;PCT PBR;0;0;0
04/01/2017;PCT PIE;0;0;0
04/01/2017;CONJUNTO CHAPADAO;76,19;86,29;13,26
04/01/2017;CONJUNTO TERMELETRICO BIOPAV;0;0;0
04/01/2017;CONJUNTO TERMELETRICO CACHOEIRA DOURADA;0;0;0
04/01/2017;CONJUNTO TERMELETRICO DOURADOS;50;39,22;-21,56
04/01/2017;CONJUNTO TERMELETRICO EDEIA;0;0;0
04/01/2017;CONJUNTO TERMELETRICO JATAI;0;0;0
04/01/2017;CONJUNTO TERMELETRICO QUIRINOPOLIS;20;17,09;-14,55
05/01/2017;ANGRA;1.990,00;1.985,75;-0,21
05/01/2017;ALTA MOGIANA;29;29;0
05/01/2017;ALTOS;0;0;0
05/01/2017;ARACATI;0;0;0
05/01/2017;B.FLUMINENSE;509,17;503,57;-1,1
05/01/2017;B.L.SOBRINHO;0;0;0
05/01/2017;BAHIA I;18,88;18,03;-4,5
05/01/2017;BATURITE;0;0;0
05/01/2017;BELO JARDIM;0;0;0
05/01/2017;C.S.TUBARAO;179;145,62;-18,65
05/01/2017;CAMPO MAIOR;0;0;0
05/01/2017;CAMPOS;0;0;0
05/01/2017;CANDIOTA III;0;0;0
05/01/2017;CAUCAIA;0;0;0
05/01/2017;CELSO FURTADO;150;147,82;-1,45
05/01/2017;COCAL;0;0;0
05/01/2017;COLORADO;21;21;0
05/01/2017;CRATO;0;0;0
05/01/2017;DAIA;0;0;0
05/01/2017;EUZEBIO ROCHA;210;202,04;-3,79
05/01/2017;FER.GASPARIAN;0;0;0
05/01/2017;GERAMAR I;0;0;0
05/01/2017;GERAMAR II;0;0;0
05/01/2017;GOIANIA II;0;0;0
05/01/2017;GOV.L.BRIZOLA;269,62;282,36;4,73
05/01/2017;IGARAPE;0;0;0
05/01/2017;IGUATU;0;0;0
05/01/2017;JAIME BELTRAO;0;0;0
05/01/2017;JALLES MACHAD;0;0;0
05/01/2017;JE.SO.PEREIRA;296,67;292,82;-1,3
05/01/2017;JUAZEIRO NORT;0;0;0
05/01/2017;JUIZ DE FORA;0;0;0
05/01/2017;L.C.PRESTES;0;0;0
05/01/2017;LUIZ O R MELO;204;199,53;-2,19
05/01/2017;MARAMBAIA;0;0;0
05/01/2017;NAZARIA;0;0;0
05/01/2017;NO.FLUMINENSE;720;722,88;0,4
05/01/2017;NUTEPA;0;0;0
05/01/2017;P.MEDICI;25;20,18;-19,28
05/01/2017;PALMEIRAS GO;0;0;0
05/01/2017;PETROLINA;0;0;0
05/01/2017;PIE-RP;0;0;0
05/01/2017;PORTO PECEM I;525;523,29;-0,33
05/01/2017;PORTO PECEM II;263,33;264,37;0,39
05/01/2017;POTIGUAR;0;0;0
05/01/2017;POTIGUAR III;0;0;0
05/01/2017;RIO MADEIRA;0;0;0
05/01/2017;ROMULOALMEIDA;75;71,21;-5,05
05/01/2017;S.JOSE COLINA;8;0;-100
05/01/2017;SANTA CRUZ;350;323,34;-7,62
05/01/2017;SANTAREM;0;0;0
05/01/2017;SAO JERONIMO;0;0;0
05/01/2017;SEPE TIARAJU;0;0;0
05/01/2017;T.PONTA NEGRA;64;66,34;3,66
05/01/2017;TER BRASILIA;0;0;0
05/01/2017;TERMOCABO;0;0;0
05/01/2017;TERMOMANAUS;0;0;0
05/01/2017;TERMONORDESTE;0;0;0
05/01/2017;TERMONORTE II;0;0;0
05/01/2017;TERMOPARAIBA;0;0;0
05/01/2017;TERMOPERNAMBU;532;532,96;0,18
05/01/2017;TQUIRINOPOLIS;0;0;0
05/01/2017;U. ALEGRETE;0;0;0
05/01/2017;U. W.ARJONA;0;0;0
05/01/2017;U.ARAUCARIA;0;0;0
05/01/2017;U.CHARQUEADAS;0;0;0
05/01/2017;U.JLACERDA-A;0;0,46;0
05/01/2017;U.JLACERDA-B;170;112,13;-34,04
05/01/2017;U.JLACERDA-C;280;108,29;-61,32
05/01/2017;U.NV.VENECIA2;0;0;0
05/01/2017;U.PIRATININGA;0;0;0
05/01/2017;U.URUGUAIANA;0;0;0
05/01/2017;US. FIGUEIRA;7;7,03;0,43
05/01/2017;US.CAMACARI;0;0;0
05/01/2017;US.CARIOBA;0;0;0
05/01/2017;US.MANDU;15;0;-100
05/01/2017;UT CIDADE NOV;0;0;0
05/01/2017;UT DISTRITO A;0;0;0
05/01/2017;UT DISTRITO B;0;0;0
05/01/2017;UT ERB CANDEI;0;0;0
05/01/2017;UT GUA.TANABI 2;0;0;0
05/01/2017;UT INTERLAGOS;0;0;0
05/01/2017;UT MARIO LAGO;0;0;0
05/01/2017;UT MAUA BL 5A;0;0;0
05/01/2017;UT MAUA BL 5B;0;0;0
05/01/2017;UT SAO JOSE 1;0;0;0
05/01/2017;UT SAO JOSE 2;0;0;0
05/01/2017;UT. FORTALEZA;327;322,17;-1,48
05/01/2017;UT. KLABIN CE;190;193,57;1,88
05/01/2017;UT.AUR.CHAVES;210;206,76;-1,54
05/01/2017;UT.CAM.GRANDE;0;0;0
05/01/2017;UT.MARACANAU1;36,46;25,71;-29,48
05/01/2017;UT.MARANHAO 3;519;498,72;-3,91
05/01/2017;UT.MARANHAO 4;338;322,83;-4,49
05/01/2017;UT.MARANHAO 5;338;323,5;-4,29
05/01/2017;UT.PARNAIBA 4;0;0;0
05/01/2017;UT.PECEM;0;0;0
05/01/2017;UT.POR.ITAQUI;0;0;0
05/01/2017;UT.TERMOCEARA;0;0;0
05/01/2017;UTE AMANDINA;105;8;-92,38
05/01/2017;UTE ANGELICA;90;0;-100
05/01/2017;UTE APARECIDA;0;0;0
05/01/2017;UTE ARAGUAIA;13,33;13,41;0,6
05/01/2017;UTE AREMBEPE;0;0;0
05/01/2017;UTE ATLANTICO;340;370,06;8,84
05/01/2017;UTE BERNECK;7;10,52;50,29
05/01/2017;UTE BOA VISTA;0;0;0
05/01/2017;UTE CACU I;0;0;0
05/01/2017;UTE CMPC;15;23,4;56
05/01/2017;UTE COCAL 2;35;0;-100
05/01/2017;UTE CODORA;0;0;0
05/01/2017;UTE CRIST ROCHA;48;44,6;-7,08
05/01/2017;UTE CUIABA;0;0;0
05/01/2017;UTE ELDORADO BR;0;0;0
05/01/2017;UTE ELECTRON;0;0;0
05/01/2017;UTE FLORES 1;0;0;0
05/01/2017;UTE FLORES 2;0;0;0
05/01/2017;UTE FLORES 3;0;0;0
05/01/2017;UTE FLORES 4;0;0;0
05/01/2017;UTE GLOBAL I;0;0;0
05/01/2017;UTE GLOBAL II;0;0;0
05/01/2017;UTE GOIASA;0;0;0
05/01/2017;UTE GUA.TANABI;0;0;0
05/01/2017;UTE GUAIRA;24;24;0
05/01/2017;UTE GUARANI;13;13;0
05/01/2017;UTE IPAUSSU;0;0;0
05/01/2017;UTE IRANDUBA;0;0;0
05/01/2017;UTE JARAQUI;55;49,38;-10,22
05/01/2017;UTE LAGO AZUL;0;0;0
05/01/2017;UTE MADEIRAS;2;2;0
05/01/2017;UTE MANAUARA;65;67,2;3,38
05/01/2017;UTE MAUA 7;0;0;0
05/01/2017;UTE MAUA BL 3;103;102,79;-0,2
05/01/2017;UTE MAUA BL 6;0;0;0
05/01/2017;UTE MAUA BL I;0;0;0
05/01/2017;UTE MAUA BL4;0;0;0
05/01/2017;UTE MURICY;42,17;44,31;5,07
05/01/2017;UTE P.FERRO 1;0;0;0
05/01/2017;UTE PERNAMB.3;17,33;17,06;-1,56
05/01/2017;UTE RIO ACRE;0;0;0
05/01/2017;UTE SANTANA;0;0;0
05/01/2017;UTE SANTANA II;0;0;0
05/01/2017;UTE SAO BORJA;0;0;0
05/01/2017;UTE SIDE PECEM;180;195,29;8,49
05/01/2017;UTE SOL;143,29;133,01;-7,17
05/01/2017;UTE SUAPE II;139;134,93;-2,93
05/01/2017;UTE SUZANO;190;188,04;-1,03
05/01/2017;UTE SYKUE 1;0;0;0
05/01/2017;UTE TAMBAQUI;55;61,93;12,6
05/01/2017;UTE USACIGA;0;0;0
05/01/2017;UTE VIANA;0;7,61;0
05/01/2017;VALE ROSARIO;60;60;0
05/01/2017;XAVANTES;0;0;0
05/01/2017;PCT AOR;0;0;0
05/01/2017;PCT CEEE;0;0;0
05/01/2017;PCT CELG;0;0;0
05/01/2017;PCT CEMAT;8;8;0
05/01/2017;PCT CEMIG;0;0;0
05/01/2017;PCT COELBA;0;0;0
05/01/2017;PCT CPFL;0;0;0
05/01/2017;PCT CSF;0;0;0
05/01/2017;PCT DJB;0;0;0
05/01/2017;PCT ENERSUL;21;21;0
05/01/2017;PCT FURNAS;0;0;0
05/01/2017;PCT MARINGA;77;77;0
05/01/2017;PCT PBR;0;0;0
05/01/2017;PCT PIE;0;0;0
05/01/2017;CONJUNTO CHAPADAO;76,19;85,25;11,89
05/01/2017;CONJUNTO TERMELETRICO BIOPAV;0;0;0
05/01/2017;CONJUNTO TERMELETRICO CACHOEIRA DOURADA;0;0;0
05/01/2017;CONJUNTO TERMELETRICO DOURADOS;50;52,07;4,14
05/01/2017;CONJUNTO TERMELETRICO EDEIA;0;0;0
05/01/2017;CONJUNTO TERMELETRICO JATAI;0;0;0
05/01/2017;CONJUNTO TERMELETRICO QUIRINOPOLIS;8;4,46;-44,25
06/01/2017;ANGRA;1.990,00;1.986,07;-0,2
06/01/2017;ALTA MOGIANA;29;29;0
06/01/2017;ALTOS;0;0;0
06/01/2017;ARACATI;0;0;0
06/01/2017;B.FLUMINENSE;509,17;494,03;-2,97
06/01/2017;B.L.SOBRINHO;0;0,56;0
06/01/2017;BAHIA I;0;0;0
06/01/2017;BATURITE;0;0;0
06/01/2017;BELO JARDIM;0;0;0
06/01/2017;C.S.TUBARAO;175;145,62;-16,79
06/01/2017;CAMPO MAIOR;0;0;0
06/01/2017;CAMPOS;0;0;0
06/01/2017;CANDIOTA III;0;0;0
06/01/2017;CAUCAIA;0;0;0
06/01/2017;CELSO FURTADO;150;148,51;-0,99
06/01/2017;COCAL;0;0;0
06/01/2017;COLORADO;21;21;0
06/01/2017;CRATO;0;0;0
06/01/2017;DAIA;0;0;0
06/01/2017;EUZEBIO ROCHA;210;205,83;-1,99
06/01/2017;FER.GASPARIAN;0;0;0
06/01/2017;GERAMAR I;0;0;0
06/01/2017;GERAMAR II;0;0;0
06/01/2017;GOIANIA II;0;0;0
06/01/2017;GOV.L.BRIZOLA;349,17;398,92;14,25
06/01/2017;IGARAPE;0;0;0
06/01/2017;IGUATU;0;0;0
06/01/2017;JAIME BELTRAO;0;0;0
06/01/2017;JALLES MACHAD;0;0;0
06/01/2017;JE.SO.PEREIRA;150;149,56;-0,29
06/01/2017;JUAZEIRO NORT;0;0;0
06/01/2017;JUIZ DE FORA;0;0;0
06/01/2017;L.C.PRESTES;0;0;0
06/01/2017;LUIZ O R MELO;204;196,83;-3,51
06/01/2017;MARAMBAIA;0;0;0
06/01/2017;NAZARIA;0;0;0
06/01/2017;NO.FLUMINENSE;720;727,7;1,07
06/01/2017;NUTEPA;0;0;0
06/01/2017;P.MEDICI;25;13,01;-47,96
06/01/2017;PALMEIRAS GO;0;0;0
06/01/2017;PETROLINA;0;0;0
06/01/2017;PIE-RP;0;0;0
06/01/2017;PORTO PECEM I;480;485,03;1,05
06/01/2017;PORTO PECEM II;240;242,33;0,97
06/01/2017;POTIGUAR;0;0;0
06/01/2017;POTIGUAR III;0;0;0
06/01/2017;RIO MADEIRA;0;0;0
06/01/2017;ROMULOALMEIDA;25;31,48;25,92
06/01/2017;S.JOSE COLINA;8;0;-100
06/01/2017;SANTA CRUZ;350;323,88;-7,46
06/01/2017;SANTAREM;0;0;0
06/01/2017;SAO JERONIMO;0;0;0
06/01/2017;SEPE TIARAJU;0;0;0
06/01/2017;T.PONTA NEGRA;64;61,72;-3,56
06/01/2017;TER BRASILIA;0;0;0
06/01/2017;TERMOCABO;0;0;0
06/01/2017;TERMOMANAUS;0;0;0
06/01/2017;TERMONORDESTE;0;0;0
06/01/2017;TERMONORTE II;0;0;0
06/01/2017;TERMOPARAIBA;0;0;0
06/01/2017;TERMOPERNAMBU;532;531,99;0
06/01/2017;TQUIRINOPOLIS;0;0;0
06/01/2017;U. ALEGRETE;0;0;0
06/01/2017;U. W.ARJONA;0;0;0
06/01/2017;U.ARAUCARIA;0;0;0
06/01/2017;U.CHARQUEADAS;0;0;0
06/01/2017;U.JLACERDA-A;0;0;0
06/01/2017;U.JLACERDA-B;170;170,69;0,41
06/01/2017;U.JLACERDA-C;280;265,13;-5,31
06/01/2017;U.NV.VENECIA2;0;0;0
06/01/2017;U.PIRATININGA;0;0;0
06/01/2017;U.URUGUAIANA;0;0;0
06/01/2017;US. FIGUEIRA;7;6,87;-1,86
06/01/2017;US.CAMACARI;0;0;0
06/01/2017;US.CARIOBA;0;0;0
06/01/2017;US.MANDU;15;0;-100
06/01/2017;UT CIDADE NOV;0;0;0
06/01/2017;UT DISTRITO A;0;0;0
06/01/2017;UT DISTRITO B;0;0;0
06/01/2017;UT ERB CANDEI;0;0;0
06/01/2017;UT GUA.TANABI 2;0;0;0
06/01/2017;UT INTERLAGOS;0;0;0
06/01/2017;UT MARIO LAGO;0;9,86;0
06/01/2017;UT MAUA BL 5A;0;0;0
06/01/2017;UT MAUA BL 5B;0;0;0
06/01/2017;UT SAO JOSE 1;0;0;0
06/01/2017;UT SAO JOSE 2;0;0;0
06/01/2017;UT. FORTALEZA;0;0,22;0
06/01/2017;UT. KLABIN CE;190;199,68;5,09
06/01/2017;UT.AUR.CHAVES;210;202,04;-3,79
06/01/2017;UT.CAM.GRANDE;0;0,03;0
06/01/2017;UT.MARACANAU1;0;0;0
06/01/2017;UT.MARANHAO 3;519;492,48;-5,11
06/01/2017;UT.MARANHAO 4;338;322,74;-4,51
06/01/2017;UT.MARANHAO 5;338;323,46;-4,3
06/01/2017;UT.PARNAIBA 4;0;0;0
06/01/2017;UT.PECEM;0;0;0
06/01/2017;UT.POR.ITAQUI;0;0;0
06/01/2017;UT.TERMOCEARA;0;0;0
06/01/2017;UTE AMANDINA;105;8,55;-91,86
06/01/2017;UTE ANGELICA;90;0;-100
06/01/2017;UTE APARECIDA;0;0;0
06/01/2017;UTE ARAGUAIA;13,33;13,14;-1,43
06/01/2017;UTE AREMBEPE;0;0;0
06/01/2017;UTE ATLANTICO;380;350,6;-7,74
06/01/2017;UTE BERNECK;7;9,89;41,29
06/01/2017;UTE BOA VISTA;0;0;0
06/01/2017;UTE CACU I;0;0;0
06/01/2017;UTE CMPC;15;13,03;-13,13
06/01/2017;UTE COCAL 2;35;0;-100
06/01/2017;UTE CODORA;0;0;0
06/01/2017;UTE CRIST ROCHA;48;45,12;-6
06/01/2017;UTE CUIABA;0;0;0
06/01/2017;UTE ELDORADO BR;0;0;0
06/01/2017;UTE ELECTRON;0;0;0
06/01/2017;UTE FLORES 1;0;0;0
06/01/2017;UTE FLORES 2;0;0;0
06/01/2017;UTE FLORES 3;0;0;0
06/01/2017;UTE FLORES 4;0;0;0
06/01/2017;UTE GLOBAL I;0;0;0
06/01/2017;UTE GLOBAL II;0;0;0
06/01/2017;UTE GOIASA;0;0;0
06/01/2017;UTE GUA.TANABI;0;0;0
06/01/2017;UTE GUAIRA;24;24;0
06/01/2017;UTE GUARANI;13;13;0
06/01/2017;UTE IPAUSSU;0;0;0
06/01/2017;UTE IRANDUBA;0;0;0
06/01/2017;UTE JARAQUI;55;50,34;-8,47
06/01/2017;UTE LAGO AZUL;0;0;0
06/01/2017;UTE MADEIRAS;2;2;0
06/01/2017;UTE MANAUARA;65;67,19;3,37
06/01/2017;UTE MAUA 7;0;0;0
06/01/2017;UTE MAUA BL 3;103;102,14;-0,83
06/01/2017;UTE MAUA BL 6;0;0;0
06/01/2017;UTE MAUA BL I;0;0;0
06/01/2017;UTE MAUA BL4;0;0;0
06/01/2017;UTE MURICY;0;0,13;0
06/01/2017;UTE P.FERRO 1;0;0;0
06/01/2017;UTE PERNAMB.3;0;0,01;0
06/01/2017;UTE RIO ACRE;0;0;0
06/01/2017;UTE SANTANA;0;0;0
06/01/2017;UTE SANTANA II;0;0;0
06/01/2017;UTE SAO BORJA;0;0;0
06/01/2017;UTE SIDE PECEM;180;195,29;8,49
06/01/2017;UTE SOL;143,29;143,55;0,18
06/01/2017;UTE SUAPE II;0;0;0
06/01/2017;UTE SUZANO;190;197,92;4,17
06/01/2017;UTE SYKUE 1;9;3,47;-61,44
06/01/2017;UTE TAMBAQUI;55;62,39;13,44
06/01/2017;UTE USACIGA;0;0;0
06/01/2017;UTE VIANA;0;0;0
06/01/2017;VALE ROSARIO;60;60;0
06/01/2017;XAVANTES;0;0;0
06/01/2017;PCT AOR;0;0;0
06/01/2017;PCT CEEE;0;0;0
06/01/2017;PCT CELG;0;0;0
06/01/2017;PCT CEMAT;16;16;0
06/01/2017;PCT CEMIG;0;0;0
06/01/2017;PCT COELBA;0;0;0
06/01/2017;PCT CPFL;0;0;0
06/01/2017;PCT CSF;0;0;0
06/01/2017;PCT DJB;0;0;0
06/01/2017;PCT ENERSUL;21;21;0
06/01/2017;PCT FURNAS;0;0;0
06/01/2017;PCT MARINGA;77;77;0
06/01/2017;PCT PBR;0;0;0
06/01/2017;PCT PIE;0;0;0
06/01/2017;CONJUNTO CHAPADAO;76,19;70,52;-7,44
06/01/2017;CONJUNTO TERMELETRICO BIOPAV;0;0;0
06/01/2017;CONJUNTO TERMELETRICO CACHOEIRA DOURADA;0;0;0
06/01/2017;CONJUNTO TERMELETRICO DOURADOS;50;53,91;7,82
06/01/2017;CONJUNTO TERMELETRICO EDEIA;0;0;0
06/01/2017;CONJUNTO TERMELETRICO JATAI;0;0;0
06/01/2017;CONJUNTO TERMELETRICO QUIRINOPOLIS;0;0;0
07/01/2017;ANGRA;1.983,31;1.985,63;0,12
07/01/2017;ALTA MOGIANA;29;29;0
07/01/2017;ALTOS;0;0;0
07/01/2017;ARACATI;0;0;0
07/01/2017;B.FLUMINENSE;0;0;0
07/01/2017;B.L.SOBRINHO;86,04;86,95;1,06
07/01/2017;BAHIA I;15,38;0;-100
07/01/2017;BATURITE;0;0;0
07/01/2017;BELO JARDIM;0;0;0
07/01/2017;C.S.TUBARAO;178;145,62;-18,19
07/01/2017;CAMPO MAIOR;0;0;0
07/01/2017;CAMPOS;0;0;0
07/01/2017;CANDIOTA III;0;0;0
07/01/2017;CAUCAIA;0;0;0
07/01/2017;CELSO FURTADO;150;149,73;-0,18
07/01/2017;COCAL;0;0;0
07/01/2017;COLORADO;21;21;0
07/01/2017;CRATO;0;0;0
07/01/2017;DAIA;0;0;0
07/01/2017;EUZEBIO ROCHA;210;119,23;-43,22
07/01/2017;FER.GASPARIAN;0;0;0
07/01/2017;GERAMAR I;0;0;0
07/01/2017;GERAMAR II;0;0;0
07/01/2017;GOIANIA II;0;0;0
07/01/2017;GOV.L.BRIZOLA;320;417,43;30,45
07/01/2017;IGARAPE;0;0;0
07/01/2017;IGUATU;0;0;0
07/01/2017;JAIME BELTRAO;0;0;0
07/01/2017;JALLES MACHAD;0;0;0
07/01/2017;JE.SO.PEREIRA;150;149,62;-0,25
07/01/2017;JUAZEIRO NORT;0;0;0
07/01/2017;JUIZ DE FORA;0;0;0
07/01/2017;L.C.PRESTES;0;0;0
07/01/2017;LUIZ O R MELO;204;200,62;-1,66
07/01/2017;MARAMBAIA;0;0;0
07/01/2017;NAZARIA;0;0;0
07/01/2017;NO.FLUMINENSE;720;724,82;0,67
07/01/2017;NUTEPA;0;0;0
07/01/2017;P.MEDICI;25;0;-100
07/01/2017;PALMEIRAS GO;0;0;0
07/01/2017;PETROLINA;0;0;0
07/01/2017;PIE-RP;0;0;0
07/01/2017;PORTO PECEM I;525;527,35;0,45
07/01/2017;PORTO PECEM II;263,33;241,41;-8,32
07/01/2017;POTIGUAR;0;0;0
07/01/2017;POTIGUAR III;0;0;0
07/01/2017;RIO MADEIRA;0;0;0
07/01/2017;ROMULOALMEIDA;38,54;26,4;-31,5
07/01/2017;S.JOSE COLINA;8;0;-100
07/01/2017;SANTA CRUZ;350;322,48;-7,86
07/01/2017;SANTAREM;0;0;0
07/01/2017;SAO JERONIMO;0;0;0
07/01/2017;SEPE TIARAJU;0;0;0
07/01/2017;T.PONTA NEGRA;64;65,06;1,66
07/01/2017;TER BRASILIA;0;0;0
07/01/2017;TERMOCABO;27,56;0;-100
07/01/2017;TERMOMANAUS;0;0;0
07/01/2017;TERMONORDESTE;0;0;0
07/01/2017;TERMONORTE II;0;0;0
07/01/2017;TERMOPARAIBA;0;0;0
07/01/2017;TERMOPERNAMBU;532;533,36;0,26
07/01/2017;TQUIRINOPOLIS;0;0;0
07/01/2017;U. ALEGRETE;0;0;0
07/01/2017;U. W.ARJONA;0;0;0
07/01/2017;U.ARAUCARIA;0;0;0
07/01/2017;U.CHARQUEADAS;0;0;0
07/01/2017;U.JLACERDA-A;0;0;0
07/01/2017;U.JLACERDA-B;170;170,95;0,56
07/01/2017;U.JLACERDA-C;240;242,94;1,22
07/01/2017;U.NV.VENECIA2;0;0;0
07/01/2017;U.PIRATININGA;0;0;0
07/01/2017;U.URUGUAIANA;0;0;0
07/01/2017;US. FIGUEIRA;7;7,02;0,29
07/01/2017;US.CAMACARI;0;0;0
07/01/2017;US.CARIOBA;0;0;0
07/01/2017;US.MANDU;15;0;-100
